,NewsID,news_cred,UserConstraintPercentage,PublisherConstraintPercentage
0,BuzzFeed_Fake_12,0.53,94.04515088689243,5.954849113107579
1,BuzzFeed_Fake_15,0.946,99.54653299476803,0.45346700523197425
2,BuzzFeed_Fake_27,0.85,93.42699129108128,6.573008708918696
3,BuzzFeed_Fake_28,0.855,95.67291596919986,4.327084030800134
4,BuzzFeed_Fake_31,0.865,99.61539319908051,0.3846068009194855
5,BuzzFeed_Fake_4,0.938,99.8483859852345,0.15161401476550415
6,BuzzFeed_Fake_51,0.922,99.73795386061882,0.26204613938117577
7,BuzzFeed_Fake_53,0.958,98.61243441270011,1.387565587299883
8,BuzzFeed_Fake_6,0.824,90.45420974889217,9.545790251107828
9,BuzzFeed_Fake_60,0.774,99.59574950543822,0.4042504945617753
10,BuzzFeed_Fake_65,0.73,90.45420974889217,9.545790251107828
11,BuzzFeed_Fake_67,0.731,94.55703532136653,5.4429646786334684
12,BuzzFeed_Fake_68,0.782,95.35552261599965,4.64447738400036
13,BuzzFeed_Fake_70,0.773,94.98788172564225,5.012118274357731
14,BuzzFeed_Fake_78,0.937,99.68905341725484,0.3109465827451711
15,BuzzFeed_Fake_89,0.903,99.93938633648439,0.06061366351561594
16,BuzzFeed_Fake_9,0.848,99.5038982847547,0.49610171524529206
17,BuzzFeed_Real_1,0.742,95.35552261599965,4.64447738400036
18,BuzzFeed_Real_12,0.006,96.77489785097158,3.2251021490284146
19,BuzzFeed_Real_13,0.204,99.75422792151457,0.24577207848543553
20,BuzzFeed_Real_2,0.016,98.7736755339967,1.226324466003297
21,BuzzFeed_Real_34,0.024,99.25184145406132,0.7481585459386711
22,BuzzFeed_Real_36,0.73,92.6656263299759,7.334373670024117
23,BuzzFeed_Real_37,0.178,96.601814118575,3.398185881425004
24,BuzzFeed_Real_4,0.985,90.45420974889217,9.545790251107828
25,BuzzFeed_Real_41,0.047,99.38900805398475,0.6109919460152571
26,BuzzFeed_Real_43,0.84,98.11736431003405,1.8826356899659522
27,BuzzFeed_Real_46,0.146,99.77517193693508,0.224828063064924
28,BuzzFeed_Real_54,0.441,95.35552261599965,4.64447738400036
29,BuzzFeed_Real_62,0.052,96.77489785097158,3.2251021490284146
30,BuzzFeed_Real_66,0.012,99.70080758802884,0.29919241197116875
31,BuzzFeed_Real_73,0.009,99.70498950059344,0.2950104994065553
32,BuzzFeed_Real_81,0.051,98.67069486404834,1.3293051359516619
33,BuzzFeed_Real_84,0.098,98.05967348470632,1.9403265152936764
34,BuzzFeed_Real_86,0.014,99.07742821963275,0.9225717803672442
35,BuzzFeed_Real_88,0.769,82.57205460980954,17.427945390190462
