id,url
Publisher1,http://100percentfedup.com
Publisher2,http://abcn.ws
Publisher3,http://addictinginfo.org
Publisher4,http://allenwestrepublic.com
Publisher5,http://author.addictinginfo.org
Publisher6,http://author.groopspeak.com
Publisher7,http://chicksontheright.com
Publisher8,http://clashdaily.com
Publisher9,http://cnn.it
Publisher10,http://conservativebyte.com
Publisher11,http://conservativetribune.com
Publisher12,http://eaglerising.com
Publisher13,http://freedomdaily.com
Publisher14,http://goo.gl
Publisher15,http://ifyouonlynews.com
Publisher16,http://ihavethetruth.com
Publisher17,http://occupydemocrats.com
Publisher18,http://opposingviews.com
Publisher19,http://politi.co
Publisher20,http://proudcons.com
Publisher21,http://rightwingnews.com
Publisher22,http://theblacksphere.net
Publisher23,http://thepoliticalinsider.com
Publisher24,http://usherald.com
Publisher25,http://washingtonpost.com
Publisher26,http://winningdemocrats.com
Publisher27,http://yesimright.com
Publisher28,unknown
Publisher29,http://alternativemediasyndicate.com
Publisher30,http://americanpoliticnews.com
Publisher31,http://amposts.com
Publisher32,http://antinews.in
Publisher33,http://bestthings.us
Publisher34,http://blackinsurancenews.com
Publisher35,http://blog.veterantv.net
Publisher36,http://breaking.newsfeedhunter.com
Publisher37,http://breakingtop.world
Publisher38,http://channel24news.com
Publisher39,http://cnn.com
Publisher40,http://cnnews3.com
Publisher41,http://conservativearmy88.com
Publisher42,http://conservative_headlines.com
Publisher43,http://dailysnark.com
Publisher44,http://dailythings.world
Publisher45,http://departedmedia.com
Publisher46,http://donaldtrumppotus45.com
Publisher47,http://empiresports.co
Publisher48,http://fb.me
Publisher49,http://federalisttribune.com
Publisher50,http://floridasunpost.com
Publisher51,http://fox5dc.com
Publisher52,http://fox_news24.com
Publisher53,http://freedomcrossroads.us
Publisher54,http://halfwaypost.com
Publisher55,http://ilovenativeamericans.us
Publisher56,http://ladylibertysnews.com
Publisher57,http://learnprogress.org
Publisher58,http://liberalamerica.org
Publisher59,http://londonwebnews.com
Publisher60,http://nativestuff.us
Publisher61,http://neonnettle.com
Publisher62,http://news4everyday.com
Publisher63,http://newsbake.com
Publisher64,http://newsdaily12.com
Publisher65,http://newsfeedhunter.com
Publisher66,http://now8news.com
Publisher67,http://obnoxioustelevision.com
Publisher68,http://patriotcrier.com
Publisher69,http://politicalmayhem.news
Publisher70,http://politicono.com
Publisher71,http://politicot.com
Publisher72,http://proudleader.com
Publisher73,http://realnewsrightnow.com
Publisher74,http://redherald.com
Publisher75,http://smag31.com
Publisher76,http://snoopack.com
Publisher77,http://spinzon.com
Publisher78,http://stgeorgegazette.com
Publisher79,http://tdtalliance.com
Publisher80,http://teddystick.com
Publisher81,http://teoinfo.com
Publisher82,http://theexaminer.site
Publisher83,http://thelastlineofdefense.org
Publisher84,http://themiamigazette.com
Publisher85,http://thenewyorkevening.com
Publisher86,http://theredshtick.com
Publisher87,http://thesolexchange.com
Publisher88,http://theverge.com
Publisher89,http://undergroundnewsreport.com
Publisher90,http://universepolitics.com
Publisher91,http://usadailynews24.com
Publisher92,http://usadailytime.com
Publisher93,http://usafirstinformation.com
Publisher94,http://usa_radio.com
Publisher95,http://usasnich.com
Publisher96,http://uspoliticsinfo.com
Publisher97,http://uspoln.com
Publisher98,http://uspostman.com
Publisher99,http://viraldevil.com
Publisher100,http://walkwithher.com
Publisher101,http://wbn12.com
Publisher102,http://weconservative.com
Publisher103,http://world_politicus.com
Publisher104,http://world-politicus.com
Publisher105,http://usa-radio.com
Publisher106,http://conservative-headlines.com
Publisher107,http://fox-news24.com
