NewsID,PublishedBy,SharingUsers,Prediction,TruthValue,PubCred,avgUserCred,predictionError
BuzzFeed_Fake_4,http://freedomdaily.com,4587,0.938,1,0.014,0.06153948,0.06199997663497925
BuzzFeed_Real_54,http://ifyouonlynews.com,13,0.441,0,0.777,0.5459231,0.4410000145435333
BuzzFeed_Real_2,http://politi.co,561,0.016,0,0.984,0.98354846,0.01600000075995922
BuzzFeed_Real_1,http://politi.co,143,0.742,0,0.984,0.25238466,0.7419999837875366
BuzzFeed_Real_4,http://politi.co,66,0.985,0,0.984,0.015666664,0.9850000143051147
BuzzFeed_Real_13,http://abcn.ws,257,0.204,0,0.971,0.7930575,0.20399999618530273
BuzzFeed_Real_41,http://abcn.ws,103,0.047,0,0.971,0.95123315,0.04699999839067459
BuzzFeed_Fake_78,http://ihavethetruth.com,203,0.937,1,0.032,0.06237437,0.06300002336502075
BuzzFeed_Fake_9,http://thepoliticalinsider.com,381,0.848,1,0.174,0.15050398,0.15200001001358032
BuzzFeed_Fake_89,http://conservativetribune.com,1044,0.903,1,0.029,0.0956857,0.09700000286102295
BuzzFeed_Fake_6,http://eaglerising.com,66,0.824,1,0.307,0.15950002,0.17599999904632568
BuzzFeed_Fake_31,unknown,164,0.865,1,0.019,0.13304886,0.13499999046325684
BuzzFeed_Fake_53,unknown,45,0.958,1,0.019,0.04166668,0.041999995708465576
BuzzFeed_Real_66,http://cnn.it,211,0.012,0,0.983,0.9873369,0.012000000104308128
BuzzFeed_Real_86,http://cnn.it,68,0.014,0,0.983,0.98588234,0.014000000432133675
BuzzFeed_Real_34,http://cnn.it,84,0.024,0,0.983,0.97477376,0.024000000208616257
BuzzFeed_Real_73,http://cnn.it,214,0.009,0,0.983,0.99025214,0.008999999612569809
BuzzFeed_Fake_12,http://addictinginfo.org,10,0.53,1,0.603,0.45620003,0.4700000286102295
BuzzFeed_Fake_68,http://rightwingnews.com,13,0.782,1,0.299,0.21223077,0.21799999475479126
BuzzFeed_Fake_70,http://rightwingnews.com,12,0.773,1,0.299,0.22108334,0.22699999809265137
BuzzFeed_Fake_67,http://rightwingnews.com,11,0.731,1,0.299,0.26645458,0.26899999380111694
BuzzFeed_Real_36,http://rightwingnews.com,8,0.73,0,0.299,0.26675,0.7300000190734863
BuzzFeed_Fake_65,http://rightwingnews.com,6,0.73,1,0.299,0.2656667,0.26999998092651367
BuzzFeed_Fake_60,http://occupydemocrats.com,156,0.774,1,0.173,0.22375011,0.22600001096725464
BuzzFeed_Fake_27,http://eaglerising.com,9,0.85,1,0.307,0.13700001,0.1499999761581421
BuzzFeed_Real_88,http://eaglerising.com,3,0.769,0,0.307,0.21266668,0.7689999938011169
BuzzFeed_Fake_15,http://eaglerising.com,139,0.946,1,0.307,0.05158275,0.054000020027160645
BuzzFeed_Fake_28,http://eaglerising.com,14,0.855,1,0.307,0.13535713,0.14499998092651367
BuzzFeed_Real_43,http://freedomdaily.com,33,0.84,0,0.014,0.15960607,0.8399999737739563
BuzzFeed_Fake_51,http://freedomdaily.com,241,0.922,1,0.014,0.07731116,0.078000009059906
BuzzFeed_Real_81,http://politi.co,47,0.051,0,0.984,0.9475106,0.050999999046325684
BuzzFeed_Real_62,http://politi.co,19,0.052,0,0.984,0.9451052,0.052000001072883606
BuzzFeed_Real_84,http://politi.co,32,0.098,0,0.984,0.8977187,0.09799999743700027
BuzzFeed_Real_37,http://politi.co,18,0.178,0,0.984,0.8115001,0.17800000309944153
BuzzFeed_Real_46,http://politi.co,281,0.146,0,0.984,0.853353,0.1459999978542328
BuzzFeed_Real_12,http://politi.co,19,0.006,0,0.984,0.9942632,0.006000000052154064
